RUS;Soviet Union;;;;;;;;;;;;;x;;
PER;Iran;;;;;;;;;;;;;x;;
ABU;UAE;;;;;;;;;;;;;x;;
KOR;South Korea;Corée du Sud;Südkorea;;Südcorea;;;;;;;;;x;;
SIA_absolute_monarchy;Siam;Siam;Siam;;Siam;;;;;;;;;x;;
LAK;Lakotah;;;;;;;;;;;;;x;;
CAS;Cascades;;;;;;;;;;;;;x;;
ALA;Alaska;;;;;;;;;;;;;x;;
NAF;New Afrika;;;;;;;;;;;;;x;;
ATJ;Aceh;;;;;;;;;;;;;x;;
SVI;South Vietnam;;;;;;;;;;;;;x;;
LUS;Lusatia;;;;;;;;;;;;;x;;
ETA;Eritrea;;;;;;;;;;;;;x;;
NAM;Namibia;;;;;;;;;;;;;x;;
ALD;Algeria;Algérie;Algerien;;Argel;;;;;;;;;x;;
HND;India;Inde;Indien;;;;;;;;;;;x;;
PNG;Papua New Guinea;;;;;;;;;;;;;x;;
MLU;Maluku;;;;;;;;;;;;;x;;
PTR;Puerto Rico;;;;;;;;;;;;;x;;
UTD;United Nations;;;;;;;;;;;;;x;;
XIN;Xinjang;;;;;;;;;;;;;x;;
XIN_ADJ;Xinjang;;;;;;;;;;;;;x;;
HND_ADJ;Indian;Indien;Indisch;;;;;;;;;;;x;;
KRD_ADJ;Kurd;;;;;;;;;;;;;x;;
CEY_ADJ;Ceylonese;;;;;;;;;;;;;x;;
TML_ADJ;Tamil;;;;;;;;;;;;;x;;
MAL_ADJ;Malaysian;;;;;;;;;;;;;x;;
SNG_ADJ;Singaporean;;;;;;;;;;;;;x;;
DDR_ADJ;East German;Allemagne de l'Est;Ostdeutsche;;Alemania del Este;;;;;;;;;x;;
SYR_ADJ;Syrian;Syrienne;Syrisch;;Siria;;;;;;;;;x;;
LEB_ADJ;Lebanese;Libanais;Libanesischen;;Libano;;;;;;;;;x;;
JOR_ADJ;Jordanian;Jordanien;Jordanier;;Jordania;;;;;;;;;x;;
NKR_ADJ;North Korean;Nord-corean;Nordkoreanisch;;Corea del Norte;;;;;;;;;x;;
IDO_ADJ;Indonesian;Indonesien;Indonesisch;;Indonesio;;;;;;;;;x;;
CHC_ADJ;Communist Chinese;Communiste Chinois;Chinesischen Kommunisten;;Comunista Chino;;;;;;;;;x;;
BLR_ADJ;Byelorussian;Bielorussie;Weiárussisch;;Bielorrusia;;;;;;;;;x;;
TNZ_ADJ;Tanzanian;Tanzanien;Tansaniesch;;Tanzania;;;;;;;;;x;;
TJK_ADJ;Tajiki;Tadjik;Tadschikischen;;Tajiki;;;;;;;;;x;;
TKM_ADJ;Turkmen;Turkmene;Turkmenischen;;Turkmenistan;;;;;;;;;x;;
KOS_ADJ;Kosovan;Kosovo;Kosovarischen;;Kosovo;;;;;;;;;x;;
MAC_ADJ;Macedonian;Macedonienne;Mazedonisch;;Macedonio;;;;;;;;;x;;
PAL_ADJ;Palestinian;Palestinien;Palestinensische;;Palestino;;;;;;;;;x;;
KZK_ADJ;Kazakhstani;Kazakhstan;Kazakhstani;;Kazajstan;;;;;;;;;x;;
SOM_ADJ;Somalian;Somalie;Somalia;;Somali;;;;;;;;;x;;
SML_ADJ;Somaliland;Somaliland;Somaliland;;Somalilandia;;;;;;;;;x;;
WLS_ADJ;Welsh;Gallois;Walisisch;;Gales;;;;;;;;;x;;
EUS_ADJ;Basque;Basque;Baskisch;;Vasco;;;;;;;;;x;;
KNY_ADJ;Kenyan;Kenyen;Kenia;;Kenia;;;;;;;;;x;;
UGD_ADJ;Ugandan;Ougandais;Ugandisch;;Uganda;;;;;;;;;x;;
BGD_ADJ;Bangladeshi;Bangladeshi;Aus Bangladesch;;Bangladeshi;;;;;;;;;x;;
TGO_ADJ;Togolese;Togolaise;Togo;;Togo;;;;;;;;;x;;
CHI_ADJ;Nationalist Chinese;Nationaliste Chinois;Nationalistische Chinesisch;;Nacionalista Chino;;;;;;;;;x;;
MOL_ADJ;Moldovan;Moldave;Moldauischen;;;;;;;;;;;x;;
KHI_ADJ;Uzbekistani;Ouzbeks;Usbekisch;;;;;;;;;;;x;;
KOK_ADJ;Kyrgyzstani;Kirghizes;Kirgisische;;;;;;;;;;;x;;
LUA_ADJ;Laotian;Laotien;Laotisch;;;;;;;;;;;x;;
NEJ_ADJ;Saudi;Saoudien;Saudiarabisch;;;;;;;;;;;x;;
SOK_ADJ;Nigerian;Nigeria;Nigerianisch;;;;;;;;;;;x;;
TRI_ADJ;Libyan;Libyenne;Libyer;;;;;;;;;;;x;;
PAK_ADJ;Pakistani;Pakistanais;Pakistanisch;;;;;;;;;;;x;;
SRL_ADJ;Saar;Sarrois;Saar;;Sarre;;;;;;;;;;;x
RUS_ADJ;Soviet;;;;;;;;;;;;;x;;
LUS_ADJ;Lusatian;;;;;;;;;;;;;x;;
PER_ADJ;Iranian;;;;;;;;;;;;;x;;
KOR_ADJ;South Korean;South Coréen;South Koreanisch;;South Coreana;;;;;;;;;x;;
SIA_ADJ;Thai;Thai;Thai;;;;;;;;;;;x;;
DAI_ADJ;North Vietnamese;North Vietnamien;North Vietnamesisch;;;;;;;;;;;x;;
ABU_ADJ;UAE;;;;;;;;;;;;;x;;
ATJ_ADJ;Acehnese;;;;;;;;;;;;;x;;
LAK_ADJ;Lakotan;;;;;;;;;;;;;x;;
CAS_ADJ;Cascadian;;;;;;;;;;;;;x;;
ALA_ADJ;Alaskan;;;;;;;;;;;;;x;;
NAF_ADJ;New Afrikan;;;;;;;;;;;;;x;;
SVI_ADJ;South Vietnamese;;;;;;;;;;;;;x;;
ETA_ADJ;Eritrean;;;;;;;;;;;;;x;;
NAM_ADJ;Namibian;;;;;;;;;;;;;x;;
PNG_ADJ;Papua New Guinean;;;;;;;;;;;;;x;;
MLU_ADJ;Malukan;;;;;;;;;;;;;x;;
PTR_ADJ;Puerto Rican;;;;;;;;;;;;;x;;
UTD_ADJ;United Nations;;;;;;;;;;;;;x;;
sorbian;Sorbian;;;;;;;;;;;;;x;;
EDU_DESC;The educational budget goes to pay the Intelligentsia as well as producing research points;Le budget de l'enseignement permet de payer le clergé et de produire des points de recherche.;Der Bildungshaushalt wird zur Bezahlung des Klerus und zur Produktion von Forschungspunkten verwendet.;;;;;;;;;;;x;;
INFRASTRUCTURE_EFFECT;$DIRECTION$ $VALUE$ level of Infrastructure\n;;;;;;;;;;;;;x;;
rail_focus;Infrastructure;Chemins de fer;Eisenbahnen;;;;;;;;;;;x;;
encourage_rail;Build Infrastructure ;Construire des chemins de fer;Eisenbahn bauen;;;;;;;;;;;x;;
promote_clergymen;Encourage Intelligentsia ;Encourager les membres du Intelligentsia;Intelligentsia fördern;;;;;;;;;;;x;;
railroad_build_desc;Capitalists §Y$VAL$§W% more likeley to build Infrastructure.;;;;;;;;;;;;;x;;
PV_RAILROAD;Infrastructure;;;;;;;;;;;;;x;;
soviet_democracy;Soviet Democracy;;;;;;;;;;;;;x;;
soviet_democracy_ruler;Premier;;;;;;;;;;;;;x;;
POP_CON_CLERGY;Intelligentsia;Intelligentsia;Intelligentsia;;;;;;;;;;;x;;
clergymen;Intelligentsia;Intelligentsia;Intelligentsia;;;;;;;;;;;x;;
PROV313;Oslo;;;;;;;;;;;;;x;;
PROV338;Rovaniemi;;;;;;;;;;;;;x;;
PROV339;Vyborg;;;;;;;;;;;;;x;;
PROV349;Tallinn;;;;;;;;;;;;;x;;
PROV410;Mulhouse;;;;;;;;;;;;;x;;
PROV545;Neubrandenburg;;;;;;;;;;;;;x;;
PROV546;Szczecin;;;;;;;;;;;;;x;;
PROV547;Greifswald;;;;;;;;;;;;;x;;
PROV549;West Berlin;West Berlin;West Berlin;;;;;;;;;;;x;;
PROV551;Neuruppin;;;;;;;;;;;;;x;;
PROV662;Chernivtsi;;;;;;;;;;;;;x;;
PROV676;Kishinev;;;;;;;;;;;;;x;;
PROV679;Kolobrzeg;;;;;;;;;;;;;x;;
PROV680;Koszalin;Koszalin;Koszalin;;;;;;;;;;;x;;
PROV681;Gorzow;;;;;;;;;;;;;x;;
PROV682;Wroclaw;Wroclaw;Wroclaw;;;;;;;;;;;x;;
PROV683;Walbrzych;;;;;;;;;;;;;x;;
PROV684;Opole;Opole;Opole;;;;;;;;;;;x;;
PROV685;Katowice;Katowice;Katowice;;;;;;;;;;;x;;
PROV686;Line Islands;Îles de la Ligne;Line-Inseln;;;;;;;;;;;x;;
PROV687;Gorlitz;Görlitz;Gorlitz;;;;;;;;;;;x;;
PROV688;Opava;Opava;Opava;;;;;;;;;;;x;;
PROV689;Ostrava;Ostrava;Ostrava;;;;;;;;;;;x;;
PROV690;Gdansk;Gdansk;Gdansk;;;;;;;;;;;x;;
PROV691;Tuchola;Tuchola;Tuchola;;;;;;;;;;;x;;
PROV692;Walcz;Walcz;Walcz;;;;;;;;;;;x;;
PROV693;Elblag;Elblag;Elblag;;;;;;;;;;;x;;
PROV694;Torun;Torun;Torun;;;;;;;;;;;x;;
PROV695;Kaliningrad;;;;;;;;;;;;;x;;
PROV696;Olsztyn;;;;;;;;;;;;;x;;
PROV697;Chernyakhovsk;;;;;;;;;;;;;x;;
PROV698;Klaipeda;;;;;;;;;;;;;x;;
PROV699;Poznan;;;;;;;;;;;;;x;;
PROV700;Bydgoszcz;;;;;;;;;;;;;x;;
PROV705;Rzeszow;;;;;;;;;;;;;x;;
PROV734;Trento;;;;;;;;;;;;;x;;
PROV735;Bolzano;Bolzano;Bozen;;Bozen;;;;;;;;;x;;
PROV758;Taranto;;;;;;;;;;;;;x;;
PROV916;Nazareth;Nazareth;Nazareth;;;;;;;;;;;x;;
PROV919;Tel Aviv-Yafo;;;;;;;;;;;;;x;;
PROV982;Nikel;;;;;;;;;;;;;x;;
PROV994;Leningrad;;;;;;;;;;;;;x;;
PROV1020;Gorky;;;;;;;;;;;;;x;;
PROV1026;Molotov;Molotov;Molotov;;;;;;;;;;;x;;
PROV1039;Stalingrad;Stalingrad;Stalingrad;;;;;;;;;;;x;;
PROV1082;Arsenyev;;;;;;;;;;;;;x;;
PROV1083;Khabarovsk;;;;;;;;;;;;;x;;
PROV1083;Komsomolsk-on-Amur;;;;;;;;;;;;;x;;
PROV1098;Yerevan;;;;;;;;;;;;;x;;
PROV1146;Chahbahar;;;;;;;;;;;;;x;;
PROV1163;Dammam;Dammam;Dammam;;;;;;;;;;;x;;
PROV1181;Karaganda;;;;;;;;;;;;;x;;
PROV1201;Leninabad;;;;;;;;;;;;;x;;
PROV1207;Dushanbe;;;;;;;;;;;;;x;;
PROV1208;Khorugh;;;;;;;;;;;;;x;;
PROV1230;Rawalpindi;Rawalpindi;Rawalpindi;;;;;;;;;;;x;;
PROV1241;Kanpur;;;;;;;;;;;;;x;;
PROV1253;Kharagpur;;;;;;;;;;;;;x;;
PROV1256;Khulna;Khulna;Khulna;;;;;;;;;;;x;;
PROV1334;Mandalay;Mandalay;Mandalay;;;;;;;;;;;x;;
PROV1339;Hahka;Hahka;Hahka;;;;;;;;;;;x;;
PROV1377;Da Nang;;;;;;;;;;;;;x;;
PROV1389;Kedah;;;;;;;;;;;;;x;;
PROV1459;Lucena;;;;;;;;;;;;;x;;
PROV1469;Kyzyl;;;;;;;;;;;;;x;;
PROV1481;Dalian;Dalian;Dalian;;;;;;;;;;;x;;
PROV1489;Tianshui;;;;;;;;;;;;;x;;
PROV1491;Yinchuan;;;;;;;;;;;;;x;;
PROV1492;Pingliang;Pingliang;Pingliang;;Pingliang;;;;;;;;;x;;
PROV1493;Guangzhou;Guangzhou;Guangzhou;;;;;;;;;;;x;;
PROV1499;Haikou;Haikou;Haikou;;;;;;;;;;;x;;
PROV1523;Xiangfan;Xiangfan;Xiangfan;;;;;;;;;;;x;;
PROV1582;Longnan;Longnan;Longnan;;Longnan;;;;;;;;;x;;
PROV1595;Ghulja;;;;;;;;;;;;;x;;
PROV1620;Pyongsong;Pyongsong;Pyongsong;;;;;;;;;;;x;;
PROV1621;Sinuiji;Sinuiji;Sinuiji;;;;;;;;;;;x;;
PROV1622;Kanggye;Kanggye;Kanggye;;;;;;;;;;;x;;
PROV1623;Hyesan;Hyesan;Hyesan;;;;;;;;;;;x;;
PROV1624;Hamhung;Hamhung;Hamhung;;;;;;;;;;;x;;
PROV1625;Wonsan;Wonsan;Wonsan;;;;;;;;;;;x;;
PROV1626;Chorwon;Chorwon;Chorwon;;;;;;;;;;;x;;
PROV1627;Sariwon;Sariwon;Sariwon;;;;;;;;;;;x;;
PROV1628;Haeju;Haeju;Haeju;;;;;;;;;;;x;;
PROV1629;Incheon;Incheon;Incheon;;;;;;;;;;;x;;
PROV1630;Seoul;Seoul;Seoul;;;;;;;;;;;x;;
PROV1631;Suwon;Suwon;Suwon;;;;;;;;;;;x;;
PROV1632;Chuncheon;Chuncheon;Chuncheon;;;;;;;;;;;x;;
PROV1633;Daejeon;Daejeon;Daejeon;;;;;;;;;;;x;;
PROV1634;Cheongju;Cheongju;Cheongju;;;;;;;;;;;x;;
PROV1635;Pohang;Pohang;Pohang;;;;;;;;;;;x;;
PROV1636;Jeonju;Jeonju;Jeonju;;;;;;;;;;;x;;
PROV1637;Gwangju;Gwangju;Gwangju;;;;;;;;;;;x;;
PROV1649;Tokyo;;;;;;;;;;;;;x;;
PROV1782;Zouerat;Zouerat;Zouerat;;;;;;;;;;;x;;
PROV1855;Debre Markos;;;;;;;;;;;;;x;;
PROV1859;Addis Ababa;;;;;;;;;;;;;x;;
PROV2139;Mexicali;;;;;;;;;;;;;x;;
PROV2193;Tegucigalpa;;;;;;;;;;;;;x;;
PROV2210;Santa Clara de Cuba;Santa Clara de Cuba;Santa Clara de Cuba;;;;;;;;;;;x;;
PROV2288;Maynas;;;;;;;;;;;;;x;;
PROV2332;Puerto Montt;Puerto Montt;Puerto Montt;;;;;;;;;;;x;;
PROV2341;Ciudad del Este;;;;;;;;;;;;;x;;
PROV2482;Hobart;;;;;;;;;;;;;x;;
PROV2505;Darwin;Darwin;Darwin;;;;;;;;;;;x;;
PROV2567;Latina;;;;;;;;;;;;;x;;
PROV2581;Vila Cabral;;;;;;;;;;;;;x;;
PROV2617;Birobidzhan;;;;;;;;;;;;;x;;
PROV2818;Gulf of Thailand;Golfe du Thailand;Golf von Thailand;;;;;;;;;x;;x;;
PROV2929;Southern GUIK Gap;;;;;;;;;;;x;;x;;
PROV2933;Northern GUIK Gap;;;;;;;;;;;x;;x;;
RUS_1026;Molotov;Molotov;Molotov;;;;;;;;;;;x;;
atheist;Atheist;;;;;;;;;;;;;x;;
steamer_transports_desc;Assault Transports are a more advanced design of Troop Transports. Employed to carry out amphibious assaults on hostile territory, they are commonly equipped with helicopters and armoured landing craft to facilitate transport of troops to the shore as well as providing protection from air and submarine attacks.;Les transports à vapeur remplacent les voiliers de transport. Ils n'utilisent plus de voiles mais des moteurs à vapeur, et sont donc plus rapides et plus fiables.;Dampf-Transporter sind der Ersatz für Klipper-Transporter. Sie ersetzten die traditionellen Segel durch Dampfantrieb und waren daher schneller und zuverlässiger.;;;;;;;;;;;x;;
tech_infrastructure;Infrastructure;Infrastructures ferroviaires;Infrastruktur;;;;;;;;;;;x;;
tech_infrastructure_desc;This area involves the development of railroads, roading and telecommunications infrastructure.;;;;;;;;;;;;;x;;
experimental_railroad;Modern Railroad;;;;;;;;;;;;;x;;
experimental_railroad_desc;Modern Railroad;;;;;;;;;;;;;x;;
early_railroad;Limited Access Roads;;;;;;;;;;;;;x;;
early_railroad_desc;Limited Access Roads;;;;;;;;;;;;;x;;
iron_railroad;Highway Network;;;;;;;;;;;;x;;;
iron_railroad_desc;Highway Network;;;;;;;;;;;;x;;;
steel_railroad;Modern Highway Network;;;;;;;;;;;;x;;;
steel_railroad_desc;Modern Highway Network;;;;;;;;;;;;x;;;
integral_rail_system;Early Internet;;;;;;;;;;;;;x;;
integral_rail_system_desc;Early Internet;;;;;;;;;;;;;x;;
limited_access_roads;Fiber Optic Internet;;;;;;;;;;;;;x;;
limited_access_roads_desc;Fiber Optic Internet;;;;;;;;;;;;;x;;
PROV3249;Changwon;;;;;;;;;;;x;;x;;
PROV3250;Busan;;;;;;;;;;;x;;x;;
PROV3251;Jeju;;;;;;;;;;;x;;x;;
PROV3252;Gangneung;;;;;;;;;;;x;;x;;
PROV3253;Daegu;;;;;;;;;;;x;;x;;
PROV3254;Chongjin;;;;;;;;;;;x;;x;;
PROV3255;Tanchon;;;;;;;;;;;x;;x;;
PROV3256;Kaohsiung;;;;;;;;;;;x;;x;;
PROV3257;Taichung;;;;;;;;;;;x;;x;;
PROV3258;Makung;;;;;;;;;;;x;;x;;
PROV3259;Sanya;;;;;;;;;;;x;;x;;
PROV3260;Tiraspol;;;;;;;;;;;x;;x;;
PROV3261;East Berlin;;;;;;;;;;;x;;x;;
PROV3262;Canberra;;;;;;;;;;;x;;x;;
PROV3263;Launceston;;;;;;;;;;;x;;x;;
PROV3264;Golan Heights;;;;;;;;;;;x;;x;;
PROV3265;Tiberius;;;;;;;;;;;x;;x;;
PROV3266;Guantanamo Bay;;;;;;;;;;;x;;x;;
PROV3267;Episkopi;;;;;;;;;;;x;;x;;
PROV3268;Serang;;;;;;;;;;;x;;x;;
PROV3269;Tsushima;;;;;;;;;;;x;;x;;
PROV3270;Asansol;;;;;;;;;;;x;;x;;
PROV3271;Saint Jerome;;;;;;;;;;;x;;x;;
PROV3272;Tarlac;;;;;;;;;;;x;;x;;
PROV3273;Zealand;;;;;;;;;;;x;;x;;
PROV3274;Ceuta;;;;;;;;;;;x;;x;;
PROV3275;Koper;;;;;;;;;;;x;;x;;
PROV3276;Vladivostok;;;;;;;;;;;x;;x;;
PROV3277;Zielona Gora;;;;;;;;;;;x;;x;;
PROV3278;Jaen;;;;;;;;;;;x;;x;;
PROV3279;Madaba;;;;;;;;;;;x;;x;;
PROV3280;Potsdam;;;;;;;;;;;x;;x;;
PROV3281;United Nations;;;;;;;;;;;x;;x;;
PROV2;Juneau;;;;;;;;;;;x;;x;;
PROV3;Anchorage;;;;;;;;;;;x;;x;;
PROV4;Unalaska;;;;;;;;;;;x;;x;;
EVTNAME990000;The Cold War Mod;;;;;;;;;X;;;x;;;
EVTDESC990000;Welcome to the Cold War mod for Victoria 2. ;;;;;;;;;X;;;x;;;
EVTOPTA990000;Good luck;;;;;;;;;X;;;x;;;
EVTNAME999001;The fate of Newfoundland;;;;;;;;;;;;;x;;
EVTDESC999001;Following a period of severe economic troubles and political corruption, since 1934 the former self-governing Dominion of Newfoundland has been administered directly by London through a six-member commission of government. Wartime prosperity, financed mainly by the USA, reinvigerated Newfoundland and led to a new desire for some form of self government. The Newfoundland National Convention was formed in 1946 to determine the dominion's fate, eventually deciding on a referendum with three options: First, for confederation with Cananda. Second, for restoration of self-governing dominion status. Third, for the continuation of direct administation by London. Now, in January 1949, the results of the referendum have been received in London with confederation closely beating the return to self-governing dominion status and a continuation of direct rule coming a distant third. Ultimately, however, the fate of Newfoundland is in our hands, although an unpopular decision has the likelihood of leading to civil unrest and hurt relations with Canada.\n;;;;;;;;;;;;;x;;
EVTOPTA999001;Confederation with Canada is the answer, just as they have voted for.;;;;;;;;;;;;;x;;
EVTOPTB999001;Give them their self-governing dominion status back.;;;;;;;;;;;;;x;;
EVTOPTC999001;We cannot afford to give up direct rule, no matter the political cost.;;;;;;;;;;;;;x;;
EVTNAME999002;Newfoundland joins the Confederation;;;;;;;;;;;;;x;;
EVTDESC999002;The United Kingdom has allowed the Dominion of Newfoundland to join our Canadian Confederation, following the results of a Referendum in Newfoundland favouring that option. The state has strong mining and fishing sectors which will add to our economy, although it also had considerable government debts which we have had to take on.\n;;;;;;;;;;;;;x;;
EVTOPTA999002;This is great news!;;;;;;;;;;;;;x;;
EVTNAME991001;The Fourth Geneva Convention;;;;;;;;;X;;;x;;;
EVTDESC991001;The Fourth Geneva Convention defined humanitarian protections for civilians in a war zone, and outlawed the practice of total war.\n;;;;;;;;;X;;;x;;;
EVTOPTA991001;An idea long overdue;;;;;;;;;X;;;x;;;
EVTNAME991002;The Fourth Geneva Convention;La Convention de Genève;Die Genfer Konvention;;;;;;;;;;;x;;
EVTDESC991002;The Fourth Geneva Convention defined humanitarian protections for civilians in a war zone, and outlawed the practice of total war.\n;;;;;;;;;;;;;x;;
EVTOPTA991002;Naturally we shall sign this humanitarian document of progress;Naturellement, nous allons signer ce document humanitaire de progrès.;So ein humanitäres und fortschrittliches Dokument werden wir selbstverständlich unterschreiben.;;;;;;;;;;;x;;
EVTOPTB991002;We do not, at this time, feel inclined to sign this document;Nous ne sommes pas disposés à signer ce document pour le moment.;Derzeit sind wir nicht gewillt, dieses Dokument zu unterschreiben.;;;;;;;;;;;x;;
EVTNAME992001;Gandhi Assasination Trial Verdict;;;;;;;;;;;;;x;;
